water_Bashkatov
200,0.78435,0
200.380190095048,0.789052342913389,0
200.760380190095,0.79370783188521,0
201.140570285143,0.798317010676355,0
201.52076038019,0.802880415782339,0
201.900950475238,0.807398576543422,0
202.281140570285,0.811872015252865,0
202.661330665333,0.81630124726335,0
203.04152076038,0.820686781091602,0
203.421710855428,0.825029118521246,0
203.801900950475,0.82932875470393,0
204.182091045523,0.83358617825875,0
204.56228114057,0.837801871370003,0
204.942471235618,0.841976309883306,0
205.322661330665,0.846109963400106,0
205.702851425713,0.850203295370614,0
206.08304152076,0.854256763185188,0
206.463231615808,0.858270818264199,0
206.843421710855,0.862245906146405,0
207.223611805903,0.866182466575859,0
207.603801900951,0.870080933587378,0
207.983991995998,0.87394173559061,0
208.364182091046,0.877765295452701,0
208.744372186093,0.881552030579616,0
209.124562281141,0.885302352996114,0
209.504752376188,0.889016669424421,0
209.884942471236,0.892695381361605,0
210.265132566283,0.896338885155702,0
210.645322661331,0.899947572080581,0
211.025512756378,0.903521828409614,0
211.405702851426,0.907062035488125,0
211.785892946473,0.910568569804683,0
212.166083041521,0.914041803061232,0
212.546273136568,0.917482102242088,0
212.926463231616,0.920889829681822,0
213.306653326663,0.924265343132057,0
213.686843421711,0.927608995827179,0
214.067033516758,0.930921136549007,0
214.447223611806,0.934202109690412,0
214.827413706853,0.937452255317938,0
215.207603801901,0.940671909233397,0
215.587793896948,0.943861403034514,0
215.967983991996,0.947021064174576,0
216.348174087044,0.950151216021155,0
216.728364182091,0.953252177913894,0
217.108554277139,0.956324265221375,0
217.488744372186,0.959367789397091,0
217.868934467234,0.962383058034534,0
218.249124562281,0.965370374921419,0
218.629314657329,0.968330040093055,0
219.009504752376,0.97126234988487,0
219.389694847424,0.974167596984125,0
219.769884942471,0.977046070480816,0
220.150075037519,0.979898055917773,0
220.530265132566,0.982723835339989,0
220.910455227614,0.985523687343178,0
221.290645322661,0.988297887121573,0
221.670835417709,0.991046706514993,0
222.051025512756,0.993770414055172,0
222.431215607804,0.996469275011378,0
222.811405702851,0.999143551435324,0
223.191595797899,1.00179350220539,0
223.571785892946,1.00441938307017,0
223.951975987994,1.00702144669134,0
224.332166083042,1.00959994268585,0
224.712356178089,1.01215511766755,0
225.092546273137,1.01468721528808,0
225.472736368184,1.01719647627718,0
225.852926463232,1.0196831384824,0
226.233116558279,1.02214743690822,0
226.613306653327,1.02458960375448,0
226.993496748374,1.02700986845437,0
227.373686843422,1.02940845771173,0
227.753876938469,1.03178559553784,0
228.134067033517,1.03414150328765,0
228.514257128564,1.03647639969546,0
228.894447223612,1.03879050091004,0
229.274637318659,1.0410840205293,0
229.654827413707,1.04335716963432,0
230.035017508754,1.04561015682298,0
230.415207603802,1.04784318824306,0
230.795397698849,1.05005646762478,0
231.175587793897,1.05225019631297,0
231.555777888944,1.05442457329864,0
231.935967983992,1.0565797952502,0
232.31615807904,1.05871605654412,0
232.696348174087,1.06083354929519,0
233.076538269135,1.06293246338633,0
233.456728364182,1.06501298649793,0
233.83691845923,1.06707530413679,0
234.217108554277,1.06911959966465,0
234.597298649325,1.07114605432623,0
234.977488744372,1.07315484727691,0
235.35767883942,1.07514615561004,0
235.737868934467,1.07712015438378,0
236.118059029515,1.07907701664759,0
236.498249124562,1.08101691346831,0
236.87843921961,1.0829400139559,0
237.258629314657,1.08484648528876,0
237.638819409705,1.08673649273872,0
238.019009504752,1.08861019969565,0
238.3991995998,1.09046776769172,0
238.779389694847,1.0923093564253,0
239.159579789895,1.09413512378454,0
239.539769884942,1.0959452258706,0
239.91995997999,1.0977398170205,0
240.300150075038,1.09951904982975,0
240.680340170085,1.10128307517455,0
241.060530265133,1.10303204223372,0
241.44072036018,1.10476609851033,0
241.820910455228,1.10648538985296,0
242.201100550275,1.10819006047676,0
242.581290645323,1.10988025298413,0
242.96148074037,1.11155610838511,0
243.341670835418,1.11321776611752,0
243.721860930465,1.1148653640668,0
244.102051025513,1.11649903858554,0
244.48224112056,1.11811892451282,0
244.862431215608,1.11972515519315,0
245.242621310655,1.12131786249526,0
245.622811405703,1.12289717683056,0
246.00300150075,1.12446322717137,0
246.383191595798,1.12601614106888,0
246.763381690845,1.12755604467088,0
247.143571785893,1.12908306273921,0
247.52376188094,1.13059731866701,0
247.903951975988,1.13209893449567,0
248.284142071036,1.13358803093163,0
248.664332166083,1.13506472736285,0
249.044522261131,1.13652914187514,0
249.424712356178,1.1379813912682,0
249.804902451226,1.13942159107147,0
250.185092546273,1.14084985555977,0
250.565282641321,1.14226629776867,0
250.945472736368,1.14367102950976,0
251.325662831416,1.14506416138556,0
251.705852926463,1.14644580280437,0
252.086043021511,1.1478160619948,0
252.466233116558,1.14917504602022,0
252.846423211606,1.15052286079287,0
253.226613306653,1.15185961108793,0
253.606803401701,1.15318540055725,0
253.986993496748,1.15450033174304,0
254.367183591796,1.15580450609127,0
254.747373686843,1.15709802396489,0
255.127563781891,1.15838098465696,0
255.507753876938,1.15965348640353,0
255.887943971986,1.16091562639631,0
256.268134067034,1.16216750079531,0
256.648324162081,1.16340920474114,0
257.028514257129,1.16464083236728,0
257.408704352176,1.16586247681211,0
257.788894447224,1.16707423023081,0
258.169084542271,1.16827618380707,0
258.549274637319,1.1694684277647,0
258.929464732366,1.17065105137903,0
259.309654827414,1.1718241429882,0
259.689844922461,1.17298779000425,0
260.070035017509,1.17414207892412,0
260.450225112556,1.17528709534046,0
260.830415207604,1.17642292395232,0
261.210605302651,1.17754964857572,0
261.590795397699,1.178667352154,0
261.970985492746,1.17977611676812,0
262.351175587794,1.18087602364682,0
262.731365682841,1.18196715317656,0
263.111555777889,1.18304958491142,0
263.491745872936,1.18412339758286,0
263.871935967984,1.18518866910927,0
264.252126063032,1.18624547660554,0
264.632316158079,1.18729389639233,0
265.012506253127,1.18833400400541,0
265.392696348174,1.18936587420468,0
265.772886443222,1.19038958098326,0
266.153076538269,1.19140519757631,0
266.533266633317,1.19241279646985,0
266.913456728364,1.19341244940936,0
267.293646823412,1.19440422740841,0
267.673836918459,1.19538820075699,0
268.054027013507,1.19636443902994,0
268.434217108554,1.19733301109508,0
268.814407203602,1.1982939851214,0
269.194597298649,1.19924742858701,0
269.574787393697,1.20019340828709,0
269.954977488744,1.20113199034165,0
270.335167583792,1.2020632402033,0
270.715357678839,1.20298722266481,0
271.095547773887,1.20390400186662,0
271.475737868934,1.2048136413043,0
271.855927963982,1.20571620383581,0
272.23611805903,1.20661175168878,0
272.616308154077,1.20750034646763,0
272.996498249125,1.20838204916061,0
273.376688344172,1.20925692014677,0
273.75687843922,1.21012501920281,0
274.137068534267,1.21098640550991,0
274.517258629315,1.21184113766035,0
274.897448724362,1.2126892736642,0
275.27763881941,1.21353087095583,0
275.657828914457,1.21436598640033,0
276.038019009505,1.21519467629991,0
276.418209104552,1.21601699640018,0
276.7983991996,1.21683300189637,0
277.178589294647,1.21764274743942,0
277.558779389695,1.21844628714211,0
277.938969484742,1.21924367458498,0
278.31915957979,1.22003496282227,0
278.699349674837,1.22082020438775,0
279.079539769885,1.22159945130044,0
279.459729864932,1.22237275507039,0
279.83991995998,1.22314016670421,0
280.220110055028,1.22390173671068,0
280.600300150075,1.22465751510618,0
280.980490245123,1.22540755142019,0
281.36068034017,1.22615189470053,0
281.740870435218,1.22689059351875,0
282.121060530265,1.22762369597525,0
282.501250625313,1.22835124970452,0
282.88144072036,1.22907330188019,0
283.261630815408,1.22978989922005,0
283.641820910455,1.23050108799103,0
284.022011005503,1.23120691401414,0
284.40220110055,1.23190742266926,0
284.782391195598,1.23260265889997,0
285.162581290645,1.23329266721828,0
285.542771385693,1.23397749170927,0
285.92296148074,1.23465717603576,0
286.303151575788,1.23533176344283,0
286.683341670835,1.23600129676234,0
287.063531765883,1.23666581841738,0
287.44372186093,1.23732537042669,0
287.823911955978,1.23797999440897,0
288.204102051026,1.2386297315872,0
288.584292146073,1.23927462279287,0
288.964482241121,1.23991470847019,0
289.344672336168,1.24055002868021,0
